journal_id,user_id,text_jurnal,text_clean,timestamp,label_emosi,label_encoded
d6803c22,699,"Feeling yang aku tak perna rase, like aku dapat jumpe soulmate aku like we got the same vibe, same feeling, eh gile la makin jatuh cinta je everyday. Kau tau the feeling kau tak perna bosan dgn org tu, tgok muke dia pun kau tak bosan, FUI TAPI SUMPAH SENYUMAN DIA",feeling yang aku tidak perna rase like aku dapat jumpe soulmate aku like we got the same vibe same feeling eh gile la makin jatuh cinta je everyday kau tau the feeling kau tidak perna bosan dengan org tu tgok muke dia pun kau tidak bosan fui tapi sumpah senyuman dia,2026-03-28 04:43:20.426638,Love,3
0fe331be,794,ya alah tolong ingatkan diri sering khilaf ini agar tidak-pernah lupa menyisihkan 0:),ya alah tolong ingatkan diri sering khilaf ini agar tidakpernah lupa menyisihkan,2026-03-28 04:44:34.426638,Sadness,5
917eab16,226,[USERNAME] Lagu yg menggambarkan perasaan gw sama lu..Teza sumendra - i want u love,lagu yang menggambarkan perasaan saya sama luteza sumendra i want kamu love,2026-03-28 04:49:22.426638,Love,3
910dfbce,918,"[USERNAME] [USERNAME] [USERNAME] kalo gw sebagai cewek,tuk ngasih tau jg ke rang orang..nih cowok yg suka gampangin cewek,jd biar ciwi2 diluar sn yg baik2 waspada,kl yg emang suka digituin ya terserah ya,org biasa gak populer juga ada kok yg bikin sep",kalo saya sebagai cewektuk ngasih tau juga ke rang orangnih cowok yang suka gampangin cewekjd biar ciwi diluar sn yang baik waspadakl yang memang suka digituin ya terserah yaorg biasa tidak populer juga ada kok yang bikin sep,2026-03-28 05:05:31.426638,Anger,0
00f4825c,301,"Jadi kalau kita pernah salah, atau ngga salah tp di salahin... trs punya haters, ya shanthaaay say.... thats life. Jgn ampe hiduplo jd kacau cuma gegara haters",jadi kalau kita pernah salah atau tidak salah tapi di salahin trs punya haters ya shanthaay say thats life jgn ampe hiduplo jd kacau cuma gegara haters,2026-03-28 05:11:28.426638,Joy,2
82aec05d,302,masih emosi sih sama katla kemarin. mana keterangannya gini aja. ((hasil mengaci)) kzl.,masih emosi sih sama katla kemarin mana keterangannya gini saja hasil mengaci kzl,2026-03-28 05:13:26.426638,Anger,0
f8f6e565,34,"awalnya saling sapa, ujungnya saling suka. awalnya saling mesra, ujungnya kecewa juga.",awalnya saling sapa ujungnya saling suka awalnya saling mesra ujungnya kecewa juga,2026-03-28 05:29:01.426638,Sadness,5
5356461d,440,bedsheet tu kan.. biasa beli queen je ke?? kalau dia pakai katil king guane?,bedsheet tu kan biasa beli queen je ke kalau dia pakai katil king guane,2026-03-28 05:46:22.426638,Neutral,4
27a9bb58,524,"CUTE BANGET. Aku suka banget liat greetingnya, gemes. Ayo makin deket sama aku ya, sayang! Ohiya, jangan lupa bagi bagi chikin sama aku, tq tq.",cute banget aku suka banget liat greetingnya gemes ayo makin deket sama aku ya sayang ohiya jangan lupa bagi bagi chikin sama aku tq tq,2026-03-28 05:56:38.426638,Love,3
1394bc1c,117,yang paling ditunggu selama ini ya bukber SD SMP. temen yang bener bener seru bener bener asik dan bener bener yang lain. SMA ga se greget itu kecuali anak PASTI wkwkwk fix secepat kilat dan no bacod mandiri. kalo ikut ya bilang ngga ya bilang. bnr bnr oke ,yang paling ditunggu selama ini ya bukber sd smp temen yang bener bener menyenangkan bener bener menyenangkan dan bener bener yang lain sma tidak se greget itu kecuali anak pasti  fix secepat kilat dan no bacod mandiri kalo ikut ya bilang tidak ya bilang bnr bnr oke,2026-03-28 06:04:07.426638,Joy,2
8527bca2,818,"pengen cuddle, tapi malu aku karna takut klo tidur ngorok",ingin cuddle tapi malu aku karena takut klo tidur ngorok,2026-03-28 06:23:12.426638,Fear,1
0d7202cd,844,Ok fix selesai 100 persen Bye bye bye harapan indah Thks all team Semoga cepat dapat proyek baru Aminn,ok fix selesai persen bye bye bye harapan indah thks all team semoga cepat dapat proyek baru aminn,2026-03-28 06:44:46.426638,Joy,2
24f1c897,71,"stop aja udah stop, yang sini tiap hari mandinya pake air juga biasa aja",stop saja sudah stop yang sini tiap hari mandinya pake air juga biasa saja,2026-03-28 07:00:02.426638,Neutral,4
b1cebe20,262,kece bngt brokhh waduchh sbl suka banget loch,kece banget brokhh waduchh sbl suka banget loch,2026-03-28 07:25:33.426638,Love,3
a0970cd3,903,"National Monument . Monas, hanya bejarak sekian ratus meter dan terlihat setiap hari dari kantor tapi menyentuh dinding pagarnya pun belum pernah ....",national monument monas hanya bejarak sekian ratus meter dan terlihat setiap hari dari kantor tapi menyentuh dinding pagarnya pun belum pernah,2026-03-28 07:51:42.426638,Sadness,5
d496eee2,89,"Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp",pagi ini surabaya mendungnya rata banget jangan biarin rasa meger menguasai jiwa,2026-03-28 07:52:50.426638,Fear,1
2413a34c,684,dari kemaren aku demam + tenggorokan nya sakit.. ya allah takut,dari kemaren aku demam tenggorokan nya sakit ya allah takut,2026-03-28 07:54:07.426638,Fear,1
3e58654f,796,"sedih sumpah yang bikin gue bertahan nge stan secret number selama ini cuma denise, sebenernya dari awal 2 member baru masuk udah punya firasat kalo denise keluar sih, tbh aku masih gabisa nerima kedatangan 2 member baru itu. thankyou denise, thankyou secret number and goodbye.",sedih sumpah yang bikin saya bertahan nge stan secret number selama ini cuma denise sebenernya dari awal member baru masuk sudah punya firasat kalo denise keluar sih tbh aku masih gabisa nerima kedatangan member baru itu thankyou denise thankyou secret number and goodbye,2026-03-28 08:14:21.426638,Sadness,5
b22fd4c9,562,"hi kak, mohon maaf terkait kendalanya. terkait kendala tersebut, untuk saat ini kami tidak dibekali informasi tersebut. apabila ada kendala lain jangan ragu untuk menghubungi kami ya kak. terima kasih ^wh",hi kak mohon maaf terkait kendalanya terkait kendala tersebut untuk saat ini kami tidak dibekali informasi tersebut apabila ada kendala lain jangan ragu untuk menghubungi kami ya kak terima kasih wh,2026-03-28 08:17:43.426638,Fear,1
dd59ba06,989,"demi masa depan yang cerah,aku di larang menyerah",demi masa depan yang cerahaku di larang menyerah,2026-03-28 08:21:08.426638,Joy,2
25135304,596,[USERNAME] Jadilah orang yang yakin karna keyakinan pasti mengguncangkan pola pikir yang ragu dengan banyak pertanyaan dalam pola pikir dan jiwanya. Bacalah!!!! Dengan Nama Tuhan yang menciptakanMu [URL],jadilah orang yang yakin karena keyakinan pasti mengguncangkan pola pikir yang ragu dengan banyak pertanyaan dalam pola pikir dan jiwanya bacalah dengan nama tuhan yang menciptakanmu,2026-03-28 08:36:05.426638,Joy,2
b65ddd15,476,sadarlah bahwa semua bisa tidak seperti biasa dan berubah 360 derajat,sadarlah bahwa semua bisa tidak seperti biasa dan berubah derajat,2026-03-28 08:38:35.426638,Neutral,4
89e75415,179,Sejujurnya masih sayang. Aku tak pernah buang kau jauh dari hidup aku. Nama kau tak pernah terpadam dalam hati aku.,sejujurnya masih sayang aku tidak pernah buang kau jauh dari hidup aku nama kau tidak pernah terpadam dalam hati aku,2026-03-28 08:48:54.426638,Love,3
6469f2b8,489,ngebales tweet dan bikin tweet kaya gitu malah nunjukkin kalo lu cemas dan takut hehe,ngebales tweet dan bikin tweet kaya gitu malah nunjukkin kalo kamu cemas dan takut ,2026-03-28 09:04:22.426638,Fear,1
46e9272f,5,seru banget pembahasannya!! yang suka kpop jadi gak sekedar demen oppa koreanya aja tp sejarahnya juga kudu tau buat nambah wawasan,menyenangkan banget pembahasannya yang suka kpop jadi tidak sekedar demen oppa koreanya saja tapi sejarahnya juga harus tau untuk nambah wawasan,2026-03-28 10:13:28.426638,Love,3
b7ba4c38,165,[USERNAME] EH BENER DIA TUH ADA something sama aq,eh bener dia tuh ada something sama aq,2026-03-28 10:31:38.426638,Joy,2
337fa814,640,"Udah lama nih ga ada chat yang isinya""selamat bobo sayang, "".semoga mimpi indah yah..good night"".. Kalo diinget-inget, terakhir kali dapet chat kaya gitu teh, pas zaman sangkuriang najong parahu...",sudah lama nih tidak ada chat yang isinyaselamat bobo sayang semoga mimpi indah yahgood night kalo diingetinget terakhir kali dapet chat kaya gitu teh pas zaman sangkuriang najong parahu,2026-03-28 10:33:46.426638,Sadness,5
6c8a2243,295,gua benci dimana setiap gua mulai suka sama orang kenapa orang itu seakan-akan menghindar,saya benci dimana setiap saya mulai suka sama orang kenapa orang itu seakanakan menghindar,2026-03-28 10:50:45.426638,Anger,0
4ffd31a5,501,"i decided to buy pc from kseller je nanti, i takut i tak dapat pull my fav member sebab tangan tak wangi",i decided to buy pc from kseller je nanti i takut i tidak dapat pull my fav member sebab tangan tidak wangi,2026-03-28 10:50:59.426638,Fear,1
ec002d3a,203,deg-degan nggak -tu ditanya habis nonton apa karena panik gw jawab habis nonton coboy junior addaffafsf,degdegan tidak tu ditanya habis nonton apa karena panik saya jawab habis nonton coboy junior addaffafsf,2026-03-28 11:19:59.426638,Fear,1
463addd5,58,bukan lockey tapi sedih banget denger berita denise btw kok bisa kontrakny beda² per orang,bukan lockey tapi sedih banget denger berita denise btw kok bisa kontrakny beda per orang,2026-03-28 11:28:25.426638,Sadness,5
6ffee84e,426,"In the future, bots, not docs, will diagnosis your disease (dari public lecture Pak Ronny Adhikarya di FKM UI). Ayo Indonesia harus siap! Semoga lewat [USERNAME] anak bangsa bisa berkarya. Cc: [USERNAME] [URL]",in the future bots not docs will diagnosis your disease dari public lecture pak ronny adhikarya di fkm ui ayo indonesia harus siap semoga lewat anak bangsa bisa berkarya cc,2026-03-28 12:11:45.426638,Joy,2
f78a74d3,911,"Pastinya, keduanya telah melalui berbagai macam suka, duka, senang, sedih, dan ratusan kenangan yang dibuat bersama. Marilah kita undang mereka berdua untuk naik ke atas panggung, agar dapat menyampaikan perasaan mereka ke satu sama lain. (c.)",pastinya keduanya telah melalui berbagai macam suka duka senang sedih dan ratusan kenangan yang dibuat bersama marilah kita undang mereka berdua untuk naik ke atas panggung agar dapat menyampaikan perasaan mereka ke satu sama lain c,2026-03-28 12:30:46.426638,Sadness,5
feb95821,889,aku bukan siapa siapa nya tapi kok ikutan sedih ya :),aku bukan siapa siapa nya tapi kok ikutan sedih ya,2026-03-28 12:35:50.426638,Sadness,5
704e06a1,918,hati kecil ini selalu berkata jujur. dan selalu membuat penyesalan setelah apa yang dilakukan itu salah. selalau mengingat bagai mana cara keluar dari zona yang kelam menuju kebenaran. hidup ituh pilihan ! berlaku baik atau pudar ketulusan.,hati kecil ini selalu berkata jujur dan selalu membuat penyesalan setelah apa yang dilakukan itu salah selalau mengingat bagai mana cara keluar dari zona yang kelam menuju kebenaran hidup ituh pilihan berlaku baik atau pudar ketulusan,2026-03-28 13:37:16.426638,Sadness,5
34a922ef,196,"jadi nanti anaknya tertekan, menikah tujuannya bahagia trus memulai kehidupan baru dengan orang yang kita cintai jadi kalo mau punya?idak punya anak gapapa karena itu pilihan mereka asalkan mereka bahagia dan kalo mau punya anak disarankan punya persiapan yang mateng bgt!! bukan karna ortunya yg heboh sana sini, aneh"" aja -_-",jadi nanti anaknya tertekan menikah tujuannya bahagia trus memulai kehidupan baru dengan orang yang kita cintai jadi kalo mau punyaidak punya anak gapapa karena itu pilihan mereka asalkan mereka bahagia dan kalo mau punya anak disarankan punya persiapan yang mateng banget bukan karena ortunya yang heboh sana sini aneh saja,2026-03-28 13:44:48.426638,Anger,0
40b67fe5,740,"Harus berapa ribu kosa kata yang saya hafal, agar lancar membaca jurnal ini. Semoga terbiasa karena biasa. Setidaknya pernah berusaha untuk ada disni",harus berapa ribu kosa kata yang saya hafal agar lancar membaca jurnal ini semoga terbiasa karena biasa setidaknya pernah berusaha untuk ada disni,2026-03-28 13:55:26.426638,Sadness,5
735b27bf,735,paling benci kalo emak bapak udh ngomongin jodoh. im still fuckin 19,paling benci kalo emak bapak sudah ngomongin jodoh im still fuckin,2026-03-28 14:53:14.426638,Anger,0
59b94863,454,"Pa suhada : CY (cleaning yard) di pt duduk manis digenggamnya Teh pucuk. Dia bilang gini ""Tuhan juga tau kerjaan gua gimana"" Ya allah ngakak bgt",pa suhada cy cleaning yard di pt duduk manis digenggamnya teh pucuk dia bilang gini tuhan juga tau kerjaan saya bagaimana ya allah ngakak banget,2026-03-28 15:28:09.426638,Joy,2
976a4ea3,889,"aku cuma bisa mengagumimu ,suka padamu dalam diam dan bener2 cinta pada mu. karena untuk memilikimu adalah yg mustahil .",aku cuma bisa mengagumimu suka padamu dalam diam dan bener cinta pada mu karena untuk memilikimu adalah yang mustahil,2026-03-28 15:43:44.426638,Sadness,5
f1b8dcd2,788,When u akan lakuin sesuatu yg ptg pagi2 but u  ga sholat subuh rasanya udah gagal dr awal,when kamu akan lakuin sesuatu yang ptg pagi but kamu tidak sholat subuh rasanya sudah gagal dr awal,2026-03-28 15:44:00.426638,Sadness,5
de2c2bd9,822,"malu sama oc sendiri pengen sih kykny juga lebih santuy drpd fandom police tapi gak kesampean, sedihhh",malu sama oc sendiri ingin sih kykny juga lebih santuy drpd fandom police tapi tidak kesampean sedihh,2026-03-28 15:50:23.426638,Sadness,5
c4b4fa88,148,alhamdulillah pagi pagi dspet kabar baik sehat selalu yaa sayang kuu,alhamdulillah pagi pagi dspet kabar baik sehat selalu yaa sayang kuu,2026-03-28 16:23:46.426638,Joy,2
d1028510,734,Aku gatau tp knp akhir2 ini bnyk akun aneh yg ngefollow.. Serem2 lagi.. Aku harus apa?? Haruskah ganti uname? Delete acc trus buat baru?,aku gatau tapi kenapa akhir ini bnyk akun aneh yang ngefollow serem lagi aku harus apa haruskah ganti uname delete acc trus untuk baru,2026-03-28 16:28:59.426638,Fear,1
667269da,854,"aurat itu dari bahasa arab iaitu aurah yang berarti aib. jika tidak menutup aurat, sama saja seperti membuka aib sendiri.",aurat itu dari bahasa arab iaitu aurah yang berarti aib jika tidak menutup aurat sama saja seperti membuka aib sendiri,2026-03-28 17:15:22.426638,Neutral,4
21e662bf,669,"Lovely writing dari teman paling kesayangan aku  .Well, we all here can relate to it! Kamu harus baca!..Impossible & Inevitable by [USERNAME] [URL]",lovely writing dari teman paling kesayangan aku well we all here can relate to it kamu harus bacaimpossible inevitable by,2026-03-28 17:16:38.426638,Joy,2
ded8f5dd,590,tapi jus oreo g bakalan enak kalo g pake filling,tapi jus oreo g bakalan enak kalo g pake filling,2026-03-28 17:23:49.426638,Neutral,4
8ee09755,436,huh siap tanggal ulum!sunguh menyeramkan kenapa tidak-langsung naik kelas saja sih ribet amat mesti ada ulum -,huh siap tanggal ulumsunguh menyeramkan kenapa tidaklangsung naik kelas saja sih ribet amat harus ada ulum,2026-03-28 17:24:00.426638,Fear,1
7fc9fc56,942,Tapi bahaya juga sih Cal kalau gitu Amit2 karna kepolosan si ibu sieun kan disuruh motong hayam malah motong sapi Goreng bala bala ge teu bisa,tapi bahaya juga sih cal kalau gitu amit karena kepolosan si ibu sieun kan disuruh motong hayam malah motong sapi goreng bala bala ge teu bisa,2026-03-28 17:35:33.426638,Anger,0
53603adb,129,serius ibu nya suka begitu ini sayang hati hati *ngasih karung beras*,serius ibu nya suka begitu ini sayang hati hati ngasih karung beras,2026-03-28 17:37:16.426638,Love,3
8f722f68,81,saja pilih yg kontroversi. mcm saja nak suruh org benci,saja pilih yang kontroversi mcm saja nak suruh org benci,2026-03-28 18:23:56.426638,Anger,0
a17885c7,790,"Tetep semangat ka, jan gugup terus sidangnya diberi kemudahan dan diberi kelancaran, nilainya memuaskan dan bisa banggakan ortunya serta bangtan :3",tetep semangat ka jan gugup terus sidangnya diberi kemudahan dan diberi kelancaran nilainya memuaskan dan bisa banggakan ortunya serta bangtan,2026-03-28 18:32:10.426638,Fear,1
178e5627,200,"sedih juga sih, sebenarnya mungkin mrk masih punya rasa bersalah maki2 ulama kcuali pki asli tp krn ekonomi sengaja di rontokkan, drpd mencuri di gebuk dan dibakar org sekampung, pdhl perut lapar smoga yg masih punya iman, cepat nyadar",sedih juga sih sebenarnya mungkin mrk masih punya rasa bersalah maki ulama kcuali pki asli tapi karena ekonomi sengaja di rontokkan drpd mencuri di gebuk dan dibakar org sekampung pdhl perut lapar smoga yang masih punya iman cepat nyadar,2026-03-28 19:56:11.426638,Sadness,5
67fa8199,917,kenapa acc gede moa banyak yg rest moga cepet balik yaa duhh takut gue rada2 kepikiran dan sedikit trauma,kenapa acc gede moa banyak yang rest moga cepet balik yaa duhh takut saya rada kepikiran dan sedikit trauma,2026-03-28 20:10:28.426638,Fear,1
b4654be2,334,gue takut dah jeongwoo merah,saya takut sudah jeongwoo merah,2026-03-28 20:42:44.426638,Fear,1
d9f917d1,231,"Semoga lancar sidangnya kak, semoga dimudahkan segala urusannya sama allah, jgn lupa doa, baca sholawatan yg banyak biar gk gugup. Semoga lancar Ya kak sidangnya pokoknya kalo Kaka, gugup baca sholawatan yg banyak",semoga lancar sidangnya kak semoga dimudahkan segala urusannya sama allah jgn lupa doa baca sholawatan yang banyak biar tidak gugup semoga lancar ya kak sidangnya pokoknya kalo kaka gugup baca sholawatan yang banyak,2026-03-28 21:01:39.426638,Fear,1
0208ba90,505,Bikin pekerja sengsara seumur hidup tidak ada masa depan karena sudah pasti tidak ada karyawan tetap tapi Outsourcing karyawan kontrak.,bikin pekerja sengsara seumur hidup tidak ada masa depan karena sudah pasti tidak ada karyawan tetap tapi outsourcing karyawan kontrak,2026-03-28 21:43:27.426638,Anger,0
a7d4e11d,63,"Kurangi sampah plastik baiknya jangan jadi alasan utk gedein bujet kampanye dan seremoni. Kongkrit saja, larang penggunaan kantong plastik di minimarket dan pasar. Terkaing-kaing ya biarin. Kecuali kalau ada yg berat mikirin produsen plastik yg potensial jd 'donor' politik",kurangi sampah plastik baiknya jangan jadi alasan untuk gedein bujet kampanye dan seremoni kongkrit saja larang penggunaan kantong plastik di minimarket dan pasar terkaingkaing ya biarin kecuali kalau ada yang berat mikirin produsen plastik yang potensial jd donor politik,2026-03-28 21:48:39.426638,Anger,0
